Trace1,
Freq,,Amp,,
          1368332986,Hz,              -25.99, dBm,
          1369999652,Hz,              -25.97, dBm,
          1371666318,Hz,              -26.00, dBm,
          1373332984,Hz,              -26.08, dBm,
          1374999650,Hz,              -26.08, dBm,
          1376666316,Hz,              -26.15, dBm,
          1378332982,Hz,              -26.18, dBm,
          1379999648,Hz,              -26.19, dBm,
          1381666314,Hz,              -26.29, dBm,
          1383332980,Hz,              -26.38, dBm,
          1384999646,Hz,              -26.37, dBm,
          1386666312,Hz,              -26.41, dBm,
          1388332978,Hz,              -26.46, dBm,
          1389999644,Hz,              -26.50, dBm,
          1391666310,Hz,              -26.58, dBm,
          1393332976,Hz,              -26.62, dBm,
          1394999642,Hz,              -26.65, dBm,
          1396666308,Hz,              -26.72, dBm,
          1398332974,Hz,              -26.78, dBm,
          1399999640,Hz,              -26.87, dBm,
          1401666306,Hz,              -26.80, dBm,
          1403332972,Hz,              -26.98, dBm,
          1404999638,Hz,              -26.99, dBm,
          1406666304,Hz,              -27.09, dBm,
          1408332970,Hz,              -27.09, dBm,
          1409999636,Hz,              -27.15, dBm,
          1411666302,Hz,              -27.14, dBm,
          1413332968,Hz,              -27.25, dBm,
          1414999634,Hz,              -27.21, dBm,
          1416666300,Hz,              -27.28, dBm,
          1418332966,Hz,              -27.39, dBm,
          1419999632,Hz,              -27.45, dBm,
          1421666298,Hz,              -27.49, dBm,
          1423332964,Hz,              -27.60, dBm,
          1424999630,Hz,              -27.59, dBm,
          1426666296,Hz,              -27.50, dBm,
          1428332962,Hz,              -27.62, dBm,
          1429999628,Hz,              -27.66, dBm,
          1431666294,Hz,              -27.71, dBm,
          1433332960,Hz,              -27.81, dBm,
          1434999626,Hz,              -27.73, dBm,
          1436666292,Hz,              -27.86, dBm,
          1438332958,Hz,              -27.89, dBm,
          1439999624,Hz,              -27.81, dBm,
          1441666290,Hz,              -27.96, dBm,
          1443332956,Hz,              -27.96, dBm,
          1444999622,Hz,              -28.09, dBm,
          1446666288,Hz,              -28.13, dBm,
          1448332954,Hz,              -28.20, dBm,
          1449999620,Hz,              -28.20, dBm,
          1451666286,Hz,              -28.27, dBm,
          1453332952,Hz,              -28.27, dBm,
          1454999618,Hz,              -28.23, dBm,
          1456666284,Hz,              -28.28, dBm,
          1458332950,Hz,              -28.38, dBm,
          1459999616,Hz,              -28.35, dBm,
          1461666282,Hz,              -28.56, dBm,
          1463332948,Hz,              -28.54, dBm,
          1464999614,Hz,              -28.51, dBm,
          1466666280,Hz,              -28.62, dBm,
          1468332946,Hz,              -28.57, dBm,
          1469999612,Hz,              -28.64, dBm,
          1471666278,Hz,              -28.71, dBm,
          1473332944,Hz,              -28.62, dBm,
          1474999610,Hz,              -28.82, dBm,
          1476666276,Hz,              -28.74, dBm,
          1478332942,Hz,              -28.60, dBm,
          1479999608,Hz,              -28.79, dBm,
          1481666274,Hz,              -28.74, dBm,
          1483332940,Hz,              -28.88, dBm,
          1484999606,Hz,              -28.87, dBm,
          1486666272,Hz,              -28.88, dBm,
          1488332938,Hz,              -28.88, dBm,
          1489999604,Hz,              -28.92, dBm,
          1491666270,Hz,              -28.96, dBm,
          1493332936,Hz,              -29.00, dBm,
          1494999602,Hz,              -29.10, dBm,
          1496666268,Hz,              -29.15, dBm,
          1498332934,Hz,              -29.07, dBm,
          1499999600,Hz,              -29.27, dBm,
