Trace1,
Freq,,Amp,,
          1455000000,Hz,              -35.34, dBm,
          1457500000,Hz,              -35.26, dBm,
          1460000000,Hz,              -35.03, dBm,
          1462500000,Hz,              -35.17, dBm,
          1465000000,Hz,              -35.25, dBm,
          1467500000,Hz,              -35.83, dBm,
          1470000000,Hz,              -35.27, dBm,
          1472500000,Hz,              -35.91, dBm,
          1475000000,Hz,              -35.60, dBm,
          1477500000,Hz,              -34.86, dBm,
          1480000000,Hz,              -35.24, dBm,
          1482500000,Hz,              -35.18, dBm,
          1485000000,Hz,              -35.08, dBm,
          1487500000,Hz,              -34.61, dBm,
          1490000000,Hz,              -34.15, dBm,
          1492500000,Hz,              -34.61, dBm,
          1495000000,Hz,              -35.07, dBm,
          1497500000,Hz,              -34.88, dBm,
          1500000000,Hz,              -34.02, dBm,
