Trace1,
Freq,,Amp,,
          1345000000,Hz,              -12.66, dBm,
          1347500000,Hz,              -12.66, dBm,
          1350000000,Hz,              -12.64, dBm,
          1352500000,Hz,              -12.54, dBm,
          1355000000,Hz,              -12.43, dBm,
          1357500000,Hz,              -12.31, dBm,
          1360000000,Hz,              -12.21, dBm,
          1362500000,Hz,              -12.15, dBm,
          1365000000,Hz,              -12.09, dBm,
          1367500000,Hz,              -12.05, dBm,
          1370000000,Hz,              -12.02, dBm,
          1372500000,Hz,              -12.00, dBm,
          1375000000,Hz,              -11.97, dBm,
          1377500000,Hz,              -11.96, dBm,
          1380000000,Hz,              -11.91, dBm,
          1382500000,Hz,              -11.90, dBm,
          1385000000,Hz,              -11.88, dBm,
          1387500000,Hz,              -11.86, dBm,
          1390000000,Hz,              -11.86, dBm,
          1392500000,Hz,              -11.92, dBm,
          1395000000,Hz,              -12.06, dBm,
          1397500000,Hz,              -12.28, dBm,
          1400000000,Hz,              -12.53, dBm,
          1402500000,Hz,              -12.73, dBm,
          1405000000,Hz,              -13.03, dBm,
          1407500000,Hz,              -13.32, dBm,
          1410000000,Hz,              -13.59, dBm,
          1412500000,Hz,              -13.70, dBm,
          1415000000,Hz,              -13.85, dBm,
          1417500000,Hz,              -13.93, dBm,
          1420000000,Hz,              -14.05, dBm,
          1422500000,Hz,              -14.13, dBm,
          1425000000,Hz,              -14.22, dBm,
          1427500000,Hz,              -14.22, dBm,
          1430000000,Hz,              -14.24, dBm,
          1432500000,Hz,              -14.24, dBm,
          1435000000,Hz,              -14.23, dBm,
          1437500000,Hz,              -14.18, dBm,
          1440000000,Hz,              -14.11, dBm,
          1442500000,Hz,              -14.00, dBm,
          1445000000,Hz,              -13.91, dBm,
          1447500000,Hz,              -13.82, dBm,
          1450000000,Hz,              -13.77, dBm,
          1452500000,Hz,              -13.76, dBm,
          1455000000,Hz,              -13.78, dBm,
          1457500000,Hz,              -13.83, dBm,
          1460000000,Hz,              -13.96, dBm,
          1462500000,Hz,              -14.11, dBm,
          1465000000,Hz,              -14.34, dBm,
          1467500000,Hz,              -14.57, dBm,
          1470000000,Hz,              -14.62, dBm,
          1472500000,Hz,              -14.75, dBm,
          1475000000,Hz,              -14.91, dBm,
          1477500000,Hz,              -15.00, dBm,
          1480000000,Hz,              -15.12, dBm,
          1482500000,Hz,              -15.22, dBm,
          1485000000,Hz,              -15.33, dBm,
          1487500000,Hz,              -15.36, dBm,
          1490000000,Hz,              -15.44, dBm,
          1492500000,Hz,              -15.52, dBm,
          1495000000,Hz,              -15.56, dBm,
          1497500000,Hz,              -15.63, dBm,
          1500000000,Hz,              -22.14, dBm,
