Trace1,
Freq,,Amp,,
          1176666396,Hz,              -28.45, dBm,
          1178333062,Hz,              -28.60, dBm,
          1179999728,Hz,              -28.47, dBm,
          1181666394,Hz,              -28.55, dBm,
          1183333060,Hz,              -28.75, dBm,
          1184999726,Hz,              -28.72, dBm,
          1186666392,Hz,              -28.71, dBm,
          1188333058,Hz,              -28.93, dBm,
          1189999724,Hz,              -28.97, dBm,
          1191666390,Hz,              -28.91, dBm,
          1193333056,Hz,              -29.11, dBm,
          1194999722,Hz,              -29.06, dBm,
          1196666388,Hz,              -29.28, dBm,
          1198333054,Hz,              -29.35, dBm,
          1199999720,Hz,              -29.50, dBm,
          1201666386,Hz,              -29.55, dBm,
          1203333052,Hz,              -29.72, dBm,
          1204999718,Hz,              -29.68, dBm,
          1206666384,Hz,              -29.54, dBm,
          1208333050,Hz,              -29.57, dBm,
          1209999716,Hz,              -29.85, dBm,
          1211666382,Hz,              -29.92, dBm,
          1213333048,Hz,              -30.05, dBm,
          1214999714,Hz,              -30.13, dBm,
          1216666380,Hz,              -29.95, dBm,
          1218333046,Hz,              -30.28, dBm,
          1219999712,Hz,              -30.40, dBm,
          1221666378,Hz,              -30.46, dBm,
          1223333044,Hz,              -30.51, dBm,
          1224999710,Hz,              -30.76, dBm,
          1226666376,Hz,              -30.64, dBm,
          1228333042,Hz,              -31.07, dBm,
          1229999708,Hz,              -31.22, dBm,
          1231666374,Hz,              -31.41, dBm,
          1233333040,Hz,              -31.52, dBm,
          1234999706,Hz,              -31.40, dBm,
          1236666372,Hz,              -31.59, dBm,
          1238333038,Hz,              -31.74, dBm,
          1239999704,Hz,              -31.75, dBm,
          1241666370,Hz,              -31.98, dBm,
          1243333036,Hz,              -31.97, dBm,
          1244999702,Hz,              -31.90, dBm,
          1246666368,Hz,              -31.89, dBm,
          1248333034,Hz,              -32.26, dBm,
          1249999700,Hz,              -32.17, dBm,
          1251666366,Hz,              -31.95, dBm,
          1253333032,Hz,              -32.14, dBm,
          1254999698,Hz,              -32.37, dBm,
          1256666364,Hz,              -32.31, dBm,
          1258333030,Hz,              -32.60, dBm,
          1259999696,Hz,              -32.57, dBm,
          1261666362,Hz,              -32.56, dBm,
          1263333028,Hz,              -32.79, dBm,
          1264999694,Hz,              -32.75, dBm,
          1266666360,Hz,              -32.86, dBm,
          1268333026,Hz,              -33.02, dBm,
          1269999692,Hz,              -33.13, dBm,
          1271666358,Hz,              -33.25, dBm,
          1273333024,Hz,              -33.17, dBm,
          1274999690,Hz,              -33.73, dBm,
          1276666356,Hz,              -33.62, dBm,
          1278333022,Hz,              -33.67, dBm,
          1279999688,Hz,              -33.92, dBm,
          1281666354,Hz,              -33.60, dBm,
          1283333020,Hz,              -34.38, dBm,
          1284999686,Hz,              -34.55, dBm,
          1286666352,Hz,              -34.57, dBm,
          1288333018,Hz,              -34.38, dBm,
          1289999684,Hz,              -34.79, dBm,
          1291666350,Hz,              -35.09, dBm,
          1293333016,Hz,              -35.15, dBm,
          1294999682,Hz,              -35.30, dBm,
          1296666348,Hz,              -35.51, dBm,
          1298333014,Hz,              -35.32, dBm,
          1299999680,Hz,              -35.30, dBm,
          1301666346,Hz,              -35.18, dBm,
          1303333012,Hz,              -34.84, dBm,
          1304999678,Hz,              -34.82, dBm,
          1306666344,Hz,              -34.73, dBm,
          1308333010,Hz,              -34.49, dBm,
          1309999676,Hz,              -34.35, dBm,
          1311666342,Hz,              -34.15, dBm,
          1313333008,Hz,              -34.16, dBm,
          1314999674,Hz,              -33.94, dBm,
          1316666340,Hz,              -33.85, dBm,
          1318333006,Hz,              -33.82, dBm,
          1319999672,Hz,              -33.32, dBm,
          1321666338,Hz,              -33.12, dBm,
          1323333004,Hz,              -33.28, dBm,
          1324999670,Hz,              -32.96, dBm,
          1326666336,Hz,              -32.73, dBm,
          1328333002,Hz,              -32.45, dBm,
          1329999668,Hz,              -32.26, dBm,
          1331666334,Hz,              -32.05, dBm,
          1333333000,Hz,              -31.77, dBm,
          1334999666,Hz,              -31.47, dBm,
          1336666332,Hz,              -31.17, dBm,
          1338332998,Hz,              -31.04, dBm,
          1339999664,Hz,              -30.41, dBm,
          1341666330,Hz,              -30.12, dBm,
          1343332996,Hz,              -30.05, dBm,
          1344999662,Hz,              -29.65, dBm,
          1346666328,Hz,              -29.55, dBm,
          1348332994,Hz,              -29.26, dBm,
          1349999660,Hz,              -28.92, dBm,
          1351666326,Hz,              -28.61, dBm,
          1353332992,Hz,              -28.51, dBm,
          1354999658,Hz,              -28.20, dBm,
          1356666324,Hz,              -28.11, dBm,
          1358332990,Hz,              -28.05, dBm,
          1359999656,Hz,              -28.06, dBm,
          1361666322,Hz,              -27.88, dBm,
          1363332988,Hz,              -27.90, dBm,
          1364999654,Hz,              -27.82, dBm,
          1366666320,Hz,              -27.84, dBm,
          1368332986,Hz,              -27.71, dBm,
          1369999652,Hz,              -27.87, dBm,
          1371666318,Hz,              -27.87, dBm,
          1373332984,Hz,              -27.87, dBm,
          1374999650,Hz,              -27.79, dBm,
          1376666316,Hz,              -27.88, dBm,
          1378332982,Hz,              -27.90, dBm,
          1379999648,Hz,              -27.88, dBm,
          1381666314,Hz,              -27.77, dBm,
          1383332980,Hz,              -27.80, dBm,
