Trace1,
Freq,,Amp,,
          1112500000,Hz,              -14.42, dBm,
          1115000000,Hz,              -14.46, dBm,
          1117500000,Hz,              -14.50, dBm,
          1120000000,Hz,              -14.64, dBm,
          1122500000,Hz,              -14.69, dBm,
          1125000000,Hz,              -14.75, dBm,
          1127500000,Hz,              -14.75, dBm,
          1130000000,Hz,              -14.83, dBm,
          1132500000,Hz,              -14.93, dBm,
          1135000000,Hz,              -14.92, dBm,
          1137500000,Hz,              -14.95, dBm,
          1140000000,Hz,              -14.88, dBm,
          1142500000,Hz,              -14.93, dBm,
          1145000000,Hz,              -14.91, dBm,
          1147500000,Hz,              -14.92, dBm,
          1150000000,Hz,              -14.84, dBm,
          1152500000,Hz,              -14.86, dBm,
          1155000000,Hz,              -14.74, dBm,
          1157500000,Hz,              -14.67, dBm,
          1160000000,Hz,              -14.64, dBm,
          1162500000,Hz,              -14.51, dBm,
          1165000000,Hz,              -14.43, dBm,
          1167500000,Hz,              -14.39, dBm,
          1170000000,Hz,              -14.30, dBm,
          1172500000,Hz,              -14.25, dBm,
          1175000000,Hz,              -14.30, dBm,
          1177500000,Hz,              -14.23, dBm,
          1180000000,Hz,              -14.22, dBm,
          1182500000,Hz,              -14.20, dBm,
          1185000000,Hz,              -14.11, dBm,
          1187500000,Hz,              -14.10, dBm,
          1190000000,Hz,              -13.99, dBm,
          1192500000,Hz,              -13.92, dBm,
          1195000000,Hz,              -13.92, dBm,
          1197500000,Hz,              -13.82, dBm,
          1200000000,Hz,              -13.82, dBm,
          1202500000,Hz,              -13.69, dBm,
          1205000000,Hz,              -13.70, dBm,
          1207500000,Hz,              -13.57, dBm,
          1210000000,Hz,              -13.55, dBm,
          1212500000,Hz,              -13.52, dBm,
          1215000000,Hz,              -13.45, dBm,
          1217500000,Hz,              -13.46, dBm,
          1220000000,Hz,              -13.43, dBm,
          1222500000,Hz,              -13.39, dBm,
          1225000000,Hz,              -13.42, dBm,
          1227500000,Hz,              -13.40, dBm,
          1230000000,Hz,              -13.40, dBm,
          1232500000,Hz,              -13.43, dBm,
          1235000000,Hz,              -13.44, dBm,
          1237500000,Hz,              -13.52, dBm,
          1240000000,Hz,              -13.64, dBm,
          1242500000,Hz,              -13.73, dBm,
          1245000000,Hz,              -13.86, dBm,
          1247500000,Hz,              -14.03, dBm,
          1250000000,Hz,              -14.07, dBm,
          1252500000,Hz,              -14.19, dBm,
          1255000000,Hz,              -14.17, dBm,
          1257500000,Hz,              -14.25, dBm,
          1260000000,Hz,              -14.34, dBm,
          1262500000,Hz,              -14.33, dBm,
          1265000000,Hz,              -14.29, dBm,
          1267500000,Hz,              -14.35, dBm,
          1270000000,Hz,              -14.23, dBm,
          1272500000,Hz,              -14.18, dBm,
          1275000000,Hz,              -14.10, dBm,
          1277500000,Hz,              -14.06, dBm,
