Trace1,
Freq,,Amp,,
          1463138287,Hz,              -31.64, dBm,
          1464813245,Hz,              -31.62, dBm,
          1466488203,Hz,              -31.62, dBm,
          1468163161,Hz,              -31.45, dBm,
          1469838119,Hz,              -31.44, dBm,
          1471513077,Hz,              -31.32, dBm,
          1473188035,Hz,              -31.23, dBm,
          1474862993,Hz,              -31.24, dBm,
          1476537951,Hz,              -31.40, dBm,
          1478212909,Hz,              -31.37, dBm,
          1479887867,Hz,              -31.25, dBm,
          1481562825,Hz,              -31.20, dBm,
          1483237783,Hz,              -31.21, dBm,
          1484912741,Hz,              -31.15, dBm,
          1486587699,Hz,              -31.23, dBm,
          1488262657,Hz,              -31.19, dBm,
          1489937615,Hz,              -31.10, dBm,
          1491612573,Hz,              -31.25, dBm,
          1493287531,Hz,              -31.17, dBm,
          1494962489,Hz,              -31.07, dBm,
          1496637447,Hz,              -29.90, dBm,
          1498312405,Hz,              -30.15, dBm,
          1499987363,Hz,              -30.39, dBm,
