Trace1,
Freq,,Amp,,
          1400000000,Hz,              -33.31, dBm,
          1402500000,Hz,              -32.40, dBm,
          1405000000,Hz,              -33.34, dBm,
          1407500000,Hz,              -32.88, dBm,
          1410000000,Hz,              -33.27, dBm,
          1412500000,Hz,              -33.31, dBm,
          1415000000,Hz,              -32.91, dBm,
          1417500000,Hz,              -33.43, dBm,
          1420000000,Hz,              -31.54, dBm,
          1422500000,Hz,              -32.59, dBm,
          1425000000,Hz,              -32.26, dBm,
          1427500000,Hz,              -33.03, dBm,
          1430000000,Hz,              -33.48, dBm,
          1432500000,Hz,              -32.37, dBm,
          1435000000,Hz,              -32.79, dBm,
          1437500000,Hz,              -33.51, dBm,
          1440000000,Hz,              -32.03, dBm,
          1442500000,Hz,              -31.52, dBm,
          1445000000,Hz,              -32.26, dBm,
          1447500000,Hz,              -32.55, dBm,
          1450000000,Hz,              -31.90, dBm,
          1452500000,Hz,              -32.78, dBm,
          1455000000,Hz,              -32.19, dBm,
          1457500000,Hz,              -33.39, dBm,
          1460000000,Hz,              -32.85, dBm,
          1462500000,Hz,              -31.70, dBm,
          1465000000,Hz,              -32.21, dBm,
          1467500000,Hz,              -32.98, dBm,
          1470000000,Hz,              -32.91, dBm,
          1472500000,Hz,              -33.09, dBm,
          1475000000,Hz,              -33.47, dBm,
          1477500000,Hz,              -33.46, dBm,
          1480000000,Hz,              -34.98, dBm,
          1482500000,Hz,              -34.54, dBm,
          1485000000,Hz,              -34.50, dBm,
          1487500000,Hz,              -34.84, dBm,
          1490000000,Hz,              -33.94, dBm,
          1492500000,Hz,              -35.05, dBm,
          1495000000,Hz,              -34.68, dBm,
          1497500000,Hz,              -33.99, dBm,
          1500000000,Hz,              -34.21, dBm,
